perm_mean_abs_corr,perm_mean_signed_corr
0.45471220917990623,0.25918834693298703
0.45520353552302706,0.2458609483848966
0.46710994033967734,0.2575757910640025
0.44722158807252305,0.2888475252141065
0.45765400733945855,0.2703988515467064
0.46349140215783813,0.2688910472046986
0.45530334810491996,0.2609430469906826
0.481065739957567,0.31256124306650745
0.45873918395386665,0.27415235311311037
0.4513107894202046,0.2746130765264059
0.4593052679330406,0.2576981167646279
0.4606312482297715,0.2578818612800472
0.4650047611514873,0.2853749574138415
0.46198522045088036,0.26958429349255325
0.46533029970728745,0.25250602222570795
0.4663434651112163,0.26404784558064964
0.4677483969022059,0.2700060634494349
0.4601090601027572,0.2860989337481663
0.4616575024932754,0.2831668718957417
0.46114528860013176,0.26639381755424424
0.44680021509111195,0.25479466352689895
0.4489615326785851,0.2549085547751899
0.46727427958454,0.2605317778409558
0.44955774088575823,0.28312190993468844
0.4476867373992154,0.2392397147207673
0.4536629304127972,0.2695727877977754
0.4598889884979722,0.24619269577247302
0.4611317014439368,0.26524809278174416
0.46460529821087915,0.29162215836866595
0.47937291306362356,0.2801877605940838
0.45676572937153137,0.2419463205727503
0.45124117466570385,0.2659860065876464
0.47059347134464957,0.28829291065310764
0.45853077171168505,0.24641278015235582
0.47978614594610824,0.29060479548611634
0.4669585033061887,0.278172299180205
0.4493855701311551,0.2784665603536102
0.4710293906997009,0.28703426621780254
0.44801406286154544,0.24882252688216183
0.4552213272286784,0.2682018345441012
0.4648902004928588,0.2769915512630063
0.46752254966514406,0.2839234342313843
0.45493823784965415,0.26409885817785544
0.439481601189417,0.23607331141613266
0.4674699862218768,0.2807804498623667
0.44858081976128306,0.26843835616175865
0.45109082834149883,0.26237341869066516
0.46067507365335014,0.26518089035860704
0.442991977653665,0.2533928629337081
0.45990548201005454,0.2526390646606112
0.44896662688490335,0.24508514171716694
0.4613334591315313,0.2938366858841048
0.4509090919649199,0.25038302264902695
0.4548363684573614,0.2642726742164871
0.45420255937247317,0.23498874415855553
0.4467742961591934,0.2552014415029583
0.44605763557867073,0.2560864573428476
0.45685294669147897,0.27261704242248525
0.45406720531289396,0.27220948212013785
0.468734695217349,0.2538263637760719
0.47238029471364207,0.26890476060912527
0.46587516719815936,0.26322316295692216
0.461004124271931,0.2548694038055005
0.4507787326148414,0.26914024112734963
0.4465913990114292,0.2554254046462229
0.4582989813955884,0.25900509505167
0.44930736916251324,0.24003209137248213
0.4471316131960991,0.25153172773406446
0.4605747520895209,0.2565123826261277
0.4827564579841989,0.28943432457090396
0.4547053688456838,0.26711174439763324
0.4515810299967759,0.2759761245173241
0.45445543733204263,0.2808675337547319
0.4431680166837168,0.26144002883142853
0.4549768150790162,0.2902380118333209
0.4427622895512785,0.25754623699477464
0.46409483786327993,0.2626093695680455
0.4664016823832164,0.27757961476649806
0.46651333024413544,0.2859344782748518
0.4602211965256802,0.2755882540023477
0.46579450792637733,0.2540233119213841
0.4530343457265131,0.24666227423413478
0.4491839415273042,0.2644872374475521
0.4544403084467736,0.25810040822000907
0.46850878388330763,0.2815914755110875
0.4656775065073805,0.2705139191686287
0.4573784813360456,0.25884032823142344
0.45026320234962686,0.26603724582344984
0.4499988059521387,0.24258839830934734
0.4505390109934628,0.2486715054360658
0.47615983860413696,0.283467166348203
0.4636378312464345,0.2734340285423984
0.45210102849745454,0.2557617683680869
0.4581878687199794,0.2733245470498694
0.44730536696604545,0.2499576877715362
0.4785611892926062,0.29160157062578623
0.4645750744053698,0.2753745118131189
0.4522095312776767,0.22814446920797538
0.4711701223094304,0.2527414427969941
0.4698607277917929,0.2841762094682838
0.46413839735808,0.2825882194575414
0.4412883351058514,0.22358689880257138
0.45339349074657154,0.276572334093205
0.47640144305378757,0.268316520213744
0.4528589382148316,0.2560192161155986
0.46561329754080616,0.23971074512223298
0.4579546799408135,0.2616665523669372
0.46132028704634837,0.2531633715292585
0.45162246726064736,0.26084420632348804
0.44402778035431517,0.23581833648688136
0.44266443605669664,0.2540572516075873
0.4545809550638926,0.2504422928573844
0.45296932008778895,0.2614017034939659
0.4716088549501299,0.2783921053654905
0.45395087441175874,0.24029204369662635
0.4657650357744805,0.24708374939845412
0.46060722200458654,0.2675023459117711
0.4630449817269384,0.26277553174798907
0.4529736758560469,0.24691042145782008
0.45359130239764156,0.29014977505344025
0.4554476101714854,0.2862564488437355
0.44134132289713207,0.2606691769032063
0.46222175713422464,0.2487881425339695
0.456446296900603,0.2551749544220688
0.45410606166056705,0.2642353495497211
0.4531761890658725,0.26785116295709666
0.4545944203473505,0.26719027330382666
0.4498183894505793,0.26738392878557127
0.4501274061704783,0.25496824229387705
0.46624931965945476,0.2786925350927112
0.4650172042472222,0.2651640236329527
0.44950905146137127,0.26417743327265525
0.4572883450892806,0.2767990283718735
0.4460448553254773,0.2471412048883793
0.45693786412072707,0.2905332476162902
0.4549119251397741,0.24801126437977944
0.45388404128095045,0.2561362965951607
0.46158702843738203,0.25812172123881166
0.4549350908900576,0.2828759627658153
0.4657515904906232,0.27473815048457384
0.4547032694446942,0.28208536771998577
0.4466712977563198,0.2514502445603609
0.43343678079190434,0.27279904382343945
0.4639719857925046,0.26289131562879564
0.456614586507165,0.25163684340040676
0.45001973033393683,0.25233710605147947
0.46430081774471504,0.2806539878273009
0.44307692798431786,0.23788380183189226
0.4611530565927596,0.2674109854735434
0.44914177175433584,0.22600093836535848
0.46664439715274614,0.29329738123311955
0.4622577525332392,0.26660446635871504
0.4490608187957629,0.2547563447019636
0.4612150334861649,0.2696707669474096
0.4419341883796606,0.2482909270953834
0.4586873126305509,0.26481012635821716
0.4467616542211208,0.2755490719350062
0.46775947996853484,0.2732977993746769
0.45358778806961253,0.2668800037224373
0.45725452372015685,0.289470116702445
0.46365127773414405,0.27053637882234705
0.4528841956684113,0.27605884785030993
0.46089977309848246,0.28047846636953916
0.4570425196204806,0.2714126203281161
0.45985444592852714,0.24901493380748116
0.45136193711049577,0.25321995486664295
0.447812767783074,0.2510775828973624
0.4572382248505901,0.25425796153344415
0.44375473499903767,0.27823264112088353
0.4437471918526871,0.2519097987324514
0.4645077034385676,0.2562287016715935
0.44818383283128926,0.27407187668080113
0.4553644864666911,0.28188235831939557
0.46086611466726474,0.25133782235538976
0.4744488252757189,0.29410344420199636
0.4575028503597724,0.25605656153325623
0.4511692130572441,0.24841985955052187
0.46387590118136024,0.2831505300244823
0.45991163933522855,0.26924491284028595
0.46626859527215175,0.25522258034602924
0.45556808991260295,0.2652438694243938
0.44649195170881173,0.25548436544213665
0.4615002004721876,0.26826658284409305
0.4698879315514768,0.26285619170502056
0.4596834078011596,0.262411209362077
0.4500181347877396,0.23774959515579333
0.4630722728891851,0.2704267646278565
0.45382764603631187,0.24611730457375877
0.4476253981591448,0.2725044654598074
0.4542822782780076,0.27262904302314145
0.43924295344087344,0.2574714533007654
0.4611097275861286,0.2753948271398844
0.46121183028226514,0.2683894886209656
0.4654437681582446,0.28813880226125405
0.4529381942867315,0.271039719578317
0.4536050621011995,0.25277745690769826
0.46202182623822213,0.25665870423612036
0.46682287782515863,0.2663968244386929
0.46764029186109407,0.27514296159694024
0.45226351722140534,0.2446843885590905
0.47247470078933046,0.2801474987245155
0.4725013142600967,0.27700147749604387
0.46538941909652976,0.2625206081081676
0.45744950322288214,0.25214160517921314
0.46458267590846697,0.29081672330758246
0.4544942096025349,0.2565946635205271
0.464909226745154,0.2755396452749123
0.452270711595923,0.25540132407060456
0.46530396625580195,0.2675492835893603
0.46056847960397707,0.24992812185239513
0.4580019397344023,0.252565585089335
0.4546864546288599,0.2663941851682141
0.465020826305841,0.27503305927410004
0.4808558938859598,0.2872564438908177
0.4607877060040539,0.2645578205080253
0.45272088075519984,0.2553760079948468
0.4451050043233908,0.2623575369101058
0.4577395579801469,0.25780700734640666
0.4578939687550447,0.2908447914183128
0.46426201817444324,0.2742481514287488
0.45724548582299074,0.2452586328472297
0.43889964614362775,0.24593147640679563
0.47260603210330815,0.28854853887808934
0.47833847984050704,0.2761746819794567
0.4547823645086748,0.26263437257264993
0.45482964402476567,0.2775722065079178
0.4437851596164592,0.2423817434043305
0.4537011108925759,0.2521634180259572
0.46761032473782893,0.29797270593308484
0.4499984549216456,0.255952965375036
0.4657423094518589,0.2582174668068233
0.47513376407904573,0.2759599154916023
0.4647142692973463,0.26068715800671083
0.4638434625501096,0.2605431996268161
0.43984370422823466,0.22869898641110686
0.4735732267220839,0.28630507754418494
0.46808858265063147,0.28808166649322114
0.463665164316098,0.2762325172230065
0.4754522974432599,0.2797218329685215
0.43966618182207606,0.2428874468804724
0.44801965042921355,0.24555686355364553
0.46295750889818604,0.2826880984105198
0.45076497109164093,0.2676483796981641
0.4606041381302977,0.2506920296251408
0.44554921911284284,0.2507847331702859
0.4606101196847678,0.2811586805998727
0.4708739751157573,0.2681725667380729
0.43866148476726285,0.2711668697857422
0.44148614478621157,0.25116027880876984
0.4689823846215745,0.27924393852763685
0.4663690871282596,0.25828564062806586
0.4589209591621837,0.2766752500690626
0.46226995755514555,0.2665014845580837
0.45800782497591813,0.23489434320914845
0.4399240695384446,0.26866613593964983
0.4566415075064089,0.2761540632218646
0.4650016606511946,0.2533142666701198
0.4621230256010236,0.2615868962814216
0.46395493413809646,0.2674088553675149
0.4568338241396686,0.25060173459553964
0.45138369096329994,0.2681814067074498
0.4625469770726862,0.2629932559608667
0.4332966683815947,0.21896586732447865
0.44438251783784216,0.251959747479354
0.4599193871064387,0.2529300316724386
0.4595761837373804,0.24784116609263163
0.43294032190678833,0.24256790604062933
0.4611227971174437,0.2667616534120349
0.44569838266202577,0.24505171607033083
0.45736540852972846,0.2764250138981474
0.46410019305599465,0.26325362590965246
0.44253451046199094,0.2819779734188095
0.4527110325954732,0.2601494134604639
0.45473638690925905,0.2616460240532772
0.46228247575841275,0.256168172113224
0.4458084121405506,0.23946104196383033
0.4549525725708488,0.25437708481712745
0.46195143875579736,0.24706448744297688
0.4626205229285135,0.2570289803039351
0.44557641242145524,0.24350242870017433
0.4543726081754973,0.25331737332498505
0.4684717145156153,0.29873041684511914
0.4578506758261557,0.2662596408319852
0.464328674372176,0.26347436283690717
0.47051201316929775,0.26922167485381004
0.44781996537121554,0.25548128746583737
0.46290621139456084,0.2816462522094627
0.469129443230218,0.2909225373144367
0.43376022209311893,0.2560863149441649
0.46189935075916544,0.2648413527421126
0.46079362599962354,0.2929883704500472
0.4646369053314648,0.2742160977107881
0.4629085914186659,0.24745633649575552
0.4538785295428054,0.2595613808984908
0.45962471581400977,0.2780521241210458
0.4705089540690516,0.29112281230012516
0.4555762985322718,0.2835897367775492
0.45885213407284775,0.2679513566975586
0.4595303746410554,0.28562194952403436
0.4537564515636337,0.2344643558842213
0.46973954795571643,0.2610875585204708
0.4545376473012094,0.2734876243595424
0.45961681903354007,0.2572448873272749
0.46456259437583086,0.25231217044884496
0.4743111448123553,0.2646159848017204
0.45671662949628944,0.26498966350870123
0.4657674670227537,0.27892297527556004
0.46519024257249747,0.28329310442732764
0.44792967880431817,0.27288110419323625
0.44623999520975866,0.2150454877384912
0.4542735089622498,0.2716900417103873
0.4629262898682894,0.27799146738697716
0.46163525921987547,0.2924786075884233
0.4568440789153607,0.24417155610012822
0.4534086732366295,0.2631904287168387
0.4557736429330549,0.24312617467043723
0.456646364094954,0.2351415656670035
0.45645959824074767,0.251787239242766
0.45275310107850736,0.2855952322771691
0.4612368085518509,0.2859671970251603
0.45613209424861995,0.2448158231943801
0.4617409413874174,0.28608920946209687
0.4765922231061998,0.281529859242624
0.46749908503480464,0.2664720608927338
0.47255725083063094,0.25329763127768856
0.4645803952741777,0.2586313847295121
0.4512041930554125,0.2547194094178501
0.47179432160861207,0.2716747635765983
0.4703251488522521,0.28683725765542056
0.44845333726044573,0.25449646176006085
0.46310383004845523,0.2819244584421199
0.46019644402459575,0.28706411850189256
0.44129274633255533,0.2716333787003127
0.45479267511830285,0.2418372902969986
0.45129759754049176,0.2607706602304172
0.4565549400651264,0.26076548614058015
0.45931668018735244,0.27500960422255394
0.44489091175693557,0.2541233252191181
0.45888726449615175,0.2607112303014525
0.45411031469301993,0.2578522535956572
0.47048005874538573,0.2564546864414851
0.45744055283310664,0.2903910935237549
0.4480261070915033,0.24948521933081094
0.4568478518349781,0.2557977309528118
0.44746429289986367,0.263109482902159
0.4647266490615927,0.26220859832823157
0.4455575506105483,0.23609156685613478
0.47059563550882716,0.2734828022253832
0.4589158608435609,0.30101012043570724
0.45021306909037423,0.26026565099377513
0.4714131364969357,0.2938980823281474
0.4618140788381289,0.26442480548991937
0.46171027404476317,0.29532232210197346
0.4639742449094888,0.2590563047812716
0.4655090908150612,0.28731782247569737
0.45050632094874093,0.28046128540670134
0.46107496998738506,0.2903629955075263
0.44335955581693726,0.2713212429421542
0.4527223266916316,0.23608625885763673
0.4523226597599138,0.2392593511056785
0.45546719984548095,0.246968411860738
0.46382810276413594,0.27017286577178795
0.4655354160590953,0.25781061769468067
0.46442740165390967,0.23099381612709025
0.43982520011255677,0.23355920969676996
0.4561840143979103,0.2816604259516391
0.4701979475235362,0.28767168908070545
0.4484169065278157,0.23831082893497957
0.46109354777823663,0.28482948799104246
0.4571371036037409,0.26112710256428784
0.44794721478182403,0.24358962360345449
0.45072356028084315,0.29361531048655715
0.44199942506135526,0.25246313348796007
0.4641660030911957,0.2500793151521938
0.45367413172165455,0.24307284485185407
0.46463346822280327,0.2902418709765836
0.46652542541299646,0.28859292024991035
0.45878117055361295,0.2755377255685014
0.45777996707867613,0.25853295140039095
0.4546010097464412,0.2744072019263558
0.45951991427566713,0.2602617313029733
0.4730970933351641,0.2594546043286648
0.45953222491386514,0.270916191849262
0.46555012765179205,0.26432248314255175
0.454266268142936,0.2506648650293436
0.45651356967512013,0.2517644310508569
0.46486242294488056,0.2636467277589772
0.48003006854935587,0.2734971245645783
0.4595281097512124,0.27130967733844746
0.45071827647884805,0.2670224190094294
0.45736298372345796,0.2786721445262919
0.4786491953531962,0.2795917868183536
0.46568388464796695,0.3035344760560112
0.4571854064927053,0.2628078129810262
0.4664113308250272,0.28306726168654145
0.46253611432248104,0.2564508084935147
0.463580114643692,0.26241544806641937
0.4558506072977708,0.2625707963091973
0.44955564777131307,0.28360542890846935
0.4298873687872139,0.23523880051315027
0.47602198109456684,0.299383134210972
0.4527247176919038,0.2665209288110811
0.48155808867440275,0.27486885787862353
0.4424693089892097,0.26590181332378804
0.46439088051405053,0.2665842528292321
0.4533488737432437,0.2528540933603108
0.44984357077724746,0.2552920026148209
0.45096189905934986,0.24531599156855763
0.45606440181883495,0.24943571009958262
0.4691918756119392,0.27056582444595995
0.4544250214740751,0.27597278929635083
0.4430016388097569,0.24668807475122553
0.4621115022777198,0.25929427964101537
0.4510107619750306,0.27662152636645077
0.45393918650657866,0.2696569920560811
0.4608201357665052,0.26154208642529897
0.4624055190418679,0.26513867506672156
0.4552082709288876,0.24769835204686488
0.4617647078016079,0.26043295049938436
0.4660208109208263,0.28938735400921056
0.46694654381442374,0.2790615335405116
0.440552003806952,0.2427228530574679
0.45747228432051057,0.2589264796947358
0.4526111775467642,0.25633984907757373
0.45876488771892215,0.28093846156870567
0.45476398067276547,0.2799925988193248
0.4786968618135267,0.2919689319517528
0.45493436079053,0.2655622591839236
0.4655489886844579,0.27461877852239014
0.45535743044479304,0.2504738583791015
0.4639990568634789,0.265421213753712
0.47338733066873684,0.2885885713184719
0.44711388999972307,0.2775547146862585
0.45983743763159496,0.26598077005410486
0.4677022726763704,0.25569813176580586
0.467056469481348,0.25682298186643665
0.4520064537180081,0.23807813934738342
0.45468037966359504,0.25652638700083275
0.4627406443604822,0.2709711884975912
0.4484809002612792,0.27521540545351186
0.45606530069734724,0.260400106487613
0.4474893040276042,0.2538469806470448
0.4666891504056783,0.24902969889042484
0.4704928175849758,0.2635057980686916
0.4460679024679254,0.273351327995613
0.45984400028483285,0.2638125496813468
0.46789178030244805,0.26248221180862336
0.465702823524907,0.26108607933709443
0.4775842201512526,0.2908331162990161
0.4610884289067006,0.2594519768373368
0.4493416844113386,0.23782467152405942
0.4577655985446196,0.26770317334608706
0.4537266072775551,0.2538793768381704
0.4445410326225196,0.25041587657091247
0.4614746606817432,0.29165206395042953
0.47038462304984857,0.28759703530946096
0.4599252565980996,0.2601924567852648
0.4744701412280355,0.28371412781584465
0.4742163697024776,0.28168253103612706
0.4672969601005479,0.2998638913842944
0.4626314392415797,0.26395365320600267
0.4669565677212669,0.266058493500336
0.46572156430197426,0.27993329337945855
0.4613797339806556,0.2588852411595605
0.4707766692797818,0.2779006121462528
0.4479063144386878,0.25018776973307716
0.445414681410902,0.2599521490619954
0.4568344603675115,0.27352286847988
0.44182265802450593,0.22871589424901922
0.44632175416596365,0.2530976244060765
0.4563438355793854,0.25550579083718206
0.45516087985653353,0.2723888584503433
0.4473990028179788,0.26440546188725683
0.4558094282010822,0.26475830383586507
0.4706940260050421,0.28912826464949276
0.4609777404157208,0.26875575685215203
0.45193671973610866,0.22648560064804202
0.4630915190040972,0.27710543794223674
0.46483578962037525,0.26891896350574035
0.46281680884265824,0.2521492151845822
0.4591667465128063,0.267305316316463
0.46285193205399194,0.24937214989038614
0.4639687954780574,0.27134369670162406
0.4494761371424559,0.2643034438706613
0.4712776792277268,0.30173842131701945
0.4495920676220305,0.28037428958865857
0.46843696279257374,0.2936382680029286
0.44043710863918734,0.24676176169476308
0.4695769249759351,0.2813696391819134
0.46318670327329803,0.26825887861307546
0.4633406652588591,0.2771859411232899
0.45954071464248347,0.28467595214937247
0.46876918545017154,0.25454652089603286
0.45636431024651297,0.3080776818808826
0.44523772069233764,0.2513057506625482
0.45226510612700577,0.2579026730086375
0.470232680246602,0.29090748109475206
0.45360795794230385,0.2632718784187278
0.455162758236621,0.294668964984013
0.4693899193267318,0.2935125440483901
0.44699721661100095,0.24369311552090991
0.4588386872621489,0.26801501288751345
0.45356797551754496,0.24872182348950037
0.46605638986694886,0.2591058354495065
0.45832151408628863,0.2520516526905114
0.44911420974666255,0.2424373143673852
0.4496410306023682,0.2623526863115667
0.46634002810284236,0.28755752661317174
0.4629317401697828,0.28890347977626407
0.44150485977594406,0.25536548307957835
0.46614117731851545,0.28010980301366184
0.4517410445274593,0.27368870385717564
0.46100273156576155,0.2574132992541579
0.45980975636279026,0.2786520272494377
0.46410829353507094,0.2805683191953913
0.4632193197149271,0.27565142964205674
0.46745683749734607,0.2653201739667439
0.44605823328154476,0.27452135216363566
0.454001609297887,0.2739095329461226
0.45711897995453815,0.2573823942525376
0.4678544718309049,0.2808559240765712
0.45038990499375675,0.2578998694441348
0.4616004412203484,0.27028437970045854
0.4561181992933544,0.26313045481402175
0.4603813390107522,0.2646306090964885
0.4439621124536809,0.2605152357421909
0.46140684906949925,0.2555695911683211
0.44929036783852583,0.24565473271321503
0.46047330527771313,0.2769735021886977
0.45993955456682195,0.25459429684707846
0.45453380439706315,0.27597629713223143
0.45924003433039473,0.2779254791657044
0.45720440469913515,0.2763955381530498
0.45444480368739687,0.2666423240912903
0.4529309474675935,0.2791961689292472
0.4793768040720203,0.2962843592023001
0.4617303600352152,0.2888133114686686
0.45144413908743675,0.28236571261704924
0.45510977243992307,0.25192218699437596
0.4344176345097177,0.23603224105574874
0.4766054735861072,0.2666250561028382
0.4412451995670093,0.27410386629876415
0.4446796547550978,0.2370003173495531
0.4749081312497156,0.2967664326858668
0.46585916355406365,0.28159534487487664
0.4575580912011153,0.2708801800539324
0.4580368134113482,0.2708071875736454
0.4548099877885472,0.27426275611020146
0.4628789842555865,0.27956666370583916
0.4471541808188684,0.25917283612281117
0.47553422155572916,0.2419699443063915
0.4624400580296809,0.27121946103901307
0.45855216474433613,0.27903450576609823
0.43866557661790917,0.25044318234298407
0.45391594314443523,0.25721864332145683
0.45237011169337027,0.26319736482764233
0.4573183454103912,0.27088040839449223
0.4506643572955082,0.23449881056390282
0.46792780546283663,0.26413301757750773
0.4466643271727835,0.23802873848674694
0.4478417057089491,0.2539117684492472
0.4659446095185105,0.29744412976015666
0.45593547726253936,0.25315452379652365
0.47016360999789075,0.2995461396332262
0.4674374113731849,0.2677949896226343
0.43927391952071804,0.2285365096837138
0.4472060026477695,0.2644398896457335
0.46387812126248007,0.2835793144482994
0.46458826905338607,0.2890132412991603
0.45561211847712924,0.2752171579941815
0.4504986803425771,0.26014086816516696
0.46576508358107593,0.2646906277189863
0.45325422629476614,0.252716615660246
0.4671650245083671,0.2886923740627061
0.46462734858581517,0.2535330975008723
0.43744998800660595,0.252638780967584
0.46914370378214254,0.2733673232818023
0.4569972671865646,0.2630185349360473
0.4574904258124222,0.2728825826560741
0.45534574049053206,0.24682664038143728
0.45139938081410297,0.256894115687867
0.43976625473860426,0.2538314016075797
0.45153243044136204,0.2864309856189931
0.47986293064436325,0.2755806823636642
0.4527946529879533,0.25556345384503043
0.46608553514800644,0.2842204392976422
0.449471388677149,0.27467570362136345
0.45215595241121237,0.2628731332597235
0.45623229891132794,0.2537110657726409
0.46086078232706146,0.2934660285570272
0.46558412718464887,0.2618218022908951
0.46356734680057526,0.2578010315590382
0.4581009036308925,0.2920485622192192
0.4522781104338375,0.2605830409216068
0.45809178653879257,0.23558675237547824
0.4679620669415618,0.258405053641288
0.4343511787922088,0.24038087326826194
0.4522158609195421,0.2575700618192241
0.44983300477665006,0.2530508740625014
0.46702589459137994,0.28581772441280834
0.4465709281613042,0.24198232668097894
0.45239710962026497,0.23866345105562886
0.47322719108915945,0.2662193822649091
0.44179455866653705,0.2220209748268103
0.45561145345293896,0.2528707384483378
0.46373162780581995,0.2690874287105837
0.4696608352258776,0.28776734775380675
0.46002087741983705,0.25504779299870267
0.4492014726560994,0.2893565744455815
0.45238642477240687,0.2693238020379985
0.4652183178242079,0.28644834136811204
0.46676359210231033,0.2590647919249054
0.4581579547035547,0.2584512238585499
0.4521320591162795,0.25635850216695233
0.4618010404379733,0.2672987540859186
0.46089669745620254,0.26387303861708117
0.46521156432587957,0.2526633830910472
0.45218765636256625,0.26935057049357336
0.4540359287827087,0.2504279750645818
0.47369321581105095,0.2894033919591233
0.4440539356764914,0.25632831699377895
0.4687515685642705,0.25205078949509613
0.45546836083656483,0.26561486732964423
0.44814044282541016,0.2970145189494962
0.44866572613021344,0.247582405042725
0.4474596145619132,0.24490526822707076
0.4660628687015831,0.26700332343000954
0.4504052312481612,0.24686116364110905
0.45289995279533424,0.26377507268926953
0.45568444723388174,0.269270807819305
0.46911051520072267,0.2743184807879457
0.4476052835112446,0.26714900610050335
0.4672025653035005,0.30309455207714403
0.47131892769898776,0.28436161942200733
0.4665650247217791,0.2865005943588385
0.4794075961039586,0.2849962319890118
0.46193181296875113,0.27401032757281557
0.45605092872033576,0.25619822853703406
0.4574667260374402,0.2658004339504378
0.45114470486856867,0.278235121864231
0.4644947448390767,0.29638261124121074
0.4591724687149586,0.2996809505036977
0.45319037323808475,0.28480573333896225
0.44190027883898947,0.22480916099780796
0.4557690579610042,0.26633092306390976
0.44700561505302966,0.2591700866564483
0.4467307468877765,0.24978791368594655
0.4390921802937169,0.26094141358044
0.46172537719016093,0.2706655139255391
0.4664813095274582,0.26657016944061074
0.45927822207240665,0.2541762687645301
0.44011782527125004,0.2391274619938525
0.4414317423193198,0.25910819619959974
0.4450368650405357,0.2632758901750397
0.43151528282889434,0.22338291677359232
0.456331598355397,0.2727650365782767
0.456075991229586,0.2655879810773207
0.4514630104561207,0.254839552432595
0.454586725598272,0.27553327046907944
0.455089547369611,0.26769982583953733
0.46247830205451596,0.28262015108504746
0.46764336246834787,0.28623173979541155
0.45964492997286477,0.25062443949089414
0.46067825659088923,0.2446171797382847
0.4538375880908035,0.27029660363419555
0.4801985552794175,0.3015629173884441
0.45004695980595444,0.25322914765606874
0.4521228707661297,0.26688904432663074
0.464958362367068,0.2687219055344323
0.45422744060225356,0.2583923431002781
0.4687091725696819,0.3029017189187901
0.4418687415774085,0.2499541969543964
0.45748230343763696,0.2544521284333282
0.4507384934116659,0.2476446499948619
0.4676739970692849,0.28118470094992515
0.45207955194363275,0.2972220739460305
0.46699160223924163,0.25008171341749214
0.4791361000134186,0.30426977700259306
0.46080102228880004,0.26721556791783974
0.4596641026690405,0.2933770337924746
0.46710603847706084,0.2844079117712714
0.4759050763206535,0.2879600014740951
0.45581261862788663,0.2530417433206889
0.4533086973340869,0.2336334736752963
0.4706097923735274,0.2738944561309665
0.46849088311324205,0.2571057057845628
0.46088045773462627,0.245150839643348
0.44000765548360565,0.24483803190338602
0.4562951005266344,0.25464507911637346
0.46393562200456884,0.27668608515127713
0.46235973434091576,0.2571304222921412
0.44820930886534827,0.25321114236927206
0.4525079452566102,0.24622942666844758
0.4551053832070029,0.26868712696092595
0.4691581735557882,0.2821741715743164
0.451126561791145,0.2352554183374697
0.46020940240415625,0.2848892102915017
0.4575532909441123,0.2670783086389725
0.46831048399500136,0.25964750777798135
0.46902945953216363,0.2635920015236764
0.4532391709407937,0.2619814419125213
0.4557283764776077,0.2734517340572685
0.453443667265555,0.268338598114281
0.46244536915079787,0.27227406183852204
0.4552855808407064,0.2455319181690804
0.43632837197898566,0.2451640627582808
0.46959334763051913,0.2805554379265406
0.45094591061663764,0.2519846104927491
0.4573329305126094,0.27226953138079585
0.45920617510666056,0.2604407313613582
0.46945631435143,0.2603342934789578
0.46014415636133155,0.2637590568841381
0.4665392406231547,0.2860865568352076
0.4692126947556527,0.2806985975050361
0.4617312702232128,0.27068673843453994
0.452379995999341,0.25228236554129524
0.44259291894689284,0.23807418932458532
0.4619436395934869,0.2724290645532188
0.45398220240451964,0.26705997724218944
0.4506644804791035,0.25250568553741437
0.47409622963580483,0.29508303987523443
0.45593013810896765,0.26485952031210247
0.4574356035574405,0.26884942449794663
0.44539770077769925,0.24156016240247433
0.4616178105842458,0.26001284980394707
0.44397008130306587,0.2581940085075244
0.462616485864541,0.2731167450920559
0.459157915262623,0.27146937025321366
0.45176392697134676,0.27801278478837294
0.4553026655189742,0.2538762652246212
0.458787546923165,0.26852421190352266
0.4597108055827498,0.271454653170482
0.4505199311087558,0.28786261896455706
0.4444278807673167,0.24006131777621584
0.45830881980913296,0.270232662186128
0.46408956069585505,0.27242138848010006
0.43706373340056603,0.24242532509409528
0.4322663374611596,0.2289607132792314
0.4474623848467025,0.2395789672206674
0.4548393570103791,0.26832743370296813
0.4582721358831172,0.26723984076001345
0.4695165061499936,0.27288265100600134
0.46940220180672687,0.26564073727891246
0.4647779400636947,0.27323053354450166
0.45937550060132337,0.29222908361212174
0.4542686780555495,0.24473312456243665
0.45527979012686265,0.2688848971248217
0.45151218167787177,0.27168093721411746
0.4595780489007559,0.28559433552811897
0.4683488084543747,0.284152657706624
0.46380303483324486,0.25326346240517694
0.46801943788807115,0.2734211160033872
0.4540795572519002,0.2627153302243553
0.480296566322941,0.303089138760063
0.4648984991130324,0.2656203236511696
0.4674603067078752,0.289398914119249
0.45980623722312813,0.26759980157385965
0.46120488498025,0.28874597042934813
0.4661216645664382,0.30118372473355437
0.44301695401048524,0.25856192895826774
0.4510685827055527,0.25028524749581593
0.4486720542959596,0.25160070986822775
0.4468490618635132,0.2683028384056023
0.4639721727334491,0.2820781333342575
0.4559533004881308,0.2617194665538063
0.4538953688667787,0.25999727837628767
0.45905680416556655,0.27481998088693527
0.44275320207586377,0.23942912345620104
0.4635580755083572,0.2788215977157208
0.4678931383927878,0.25312011801239
0.4569665066069011,0.2627648742373399
0.45628853898859656,0.2721341660972137
0.46861577710757657,0.2625546762033939
0.4542987141455881,0.2892747837780268
0.46062463019164945,0.2883221963294711
0.4596230344178787,0.27381475394280236
0.44380087084831854,0.2514274225980632
0.4729806469896431,0.29805293975667796
0.4621449610058619,0.24255463109328362
0.4649159892030012,0.24311372497745973
0.46017959711810447,0.24147726028182695
